date,sales
2023-01-01,120
2023-01-02,135
2023-01-03,128
2023-01-04,140
2023-01-05,150
2023-01-06,160
2023-01-07,155
2023-01-08,165
2023-01-09,170
2023-01-10,175
2023-01-11,180
2023-01-12,178
2023-01-13,182
2023-01-14,190
2023-01-15,195
2023-01-16,200
2023-01-17,198
2023-01-18,205
2023-01-19,210
2023-01-20,215
2023-01-21,220
2023-01-22,225
2023-01-23,230
2023-01-24,235
2023-01-25,240
2023-01-26,245
2023-01-27,250
2023-01-28,255
2023-01-29,260
2023-01-30,265
2023-01-31,270
2023-02-01,275
2023-02-02,280
2023-02-03,285
2023-02-04,290
2023-02-05,295
2023-02-06,300
2023-02-07,305
2023-02-08,310
2023-02-09,315
2023-02-10,320